"Date","Sample","Mold","Ángulo Superior Derecho FC","Ángulo Inferior Derecho FC","Ángulo Superior Izquierdo FC","Ángulo Inferior Izquierdo FC"
1/27/22,1,1,84.75,87.3,88.87,88.74
1/27/22,2,1,87.57,86.84,90.1,92.9
1/27/22,3,1,86.56,87.11,88.92,89.42
1/27/22,4,1,87.52,89.64,86,89.63
1/27/22,5,1,86.32,90.42,88.15,88.03
1/27/22,6,1,85.6,87.28,86.58,89.34
1/27/22,7,1,86.57,87.39,89.89,90.84
1/27/22,8,1,87.1,89.7,88.96,91.14
1/27/22,9,1,87.34,88.48,86.74,92.78
1/27/22,10,1,86.39,88.69,89.96,90.34
1/27/22,11,1,84.96,90.12,87.38,88.96
1/27/22,12,1,85.29,87.02,88.67,92.64
1/27/22,13,1,86.48,88.31,90.05,89.87
1/27/22,14,1,87.19,86.98,89.12,90.78
1/27/22,15,1,86.14,89.08,89.41,92.09
2/1/22,1,1,89.63,91.1,92.21,93.03
2/1/22,2,1,88.95,89.52,91.85,91
2/1/22,3,1,88.89,89.45,91.9,92.91
2/1/22,4,1,89.49,89.9,91.58,92.77
2/1/22,5,1,90.32,90.61,92.28,91.31
2/1/22,6,1,90.19,92,93.32,93.59
2/1/22,7,1,89.95,91.59,90,90.3
2/1/22,8,1,90.41,91,89.19,92
2/1/22,9,1,90.1,89,91.34,93.1
2/1/22,10,1,88.89,89,91.14,91.93
2/1/22,11,1,88.74,89.16,90.13,91.74
2/1/22,12,1,88.68,90.71,91.75,92.42
2/1/22,13,1,88.67,89.01,90.78,90.21
2/1/22,14,1,89.33,89.86,91.19,91.61
2/1/22,15,1,90.68,91.04,91.99,92.26
2/10/22,1,4,89.78,91.9,91.85,90.8
2/10/22,2,5,90.18,90.44,92,92.71
2/10/22,3,5,90.52,90.59,91.9,91.09
2/10/22,4,1,90,90.15,91.5,92
2/10/22,5,2,89.97,90.82,92.16,92.43
